NO,freq,y_true,SMILES,student_hl10_wr0.7_0.3_gh256_seed100,student_hl1_wr0.7_0.3_gh128_seed2025,student_hl20_wr0.7_0.3_gh64_seed0,student_hl5_wr0.7_0.3_gh128_seed42
100,8.85,3.18,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.2514157,3.2576604,3.2537837,3.2763646
91,8.77,3.19,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.251844,3.2572625,3.253971,3.2762742
2311,5.07,5.55,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.639366,5.637418,5.480269,5.6324024
1971,5.89,2.69,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.747964,2.7786725,2.7486048,2.747272
1589,4.22,2.27,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cc(*)cc(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3373303,2.332357,2.336111,2.319188
297,10,2.38,*c1cc(N2C(=O)c3ccc(C(C)(C)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)ccc1-c1cc(C(F)(F)F)cc(C(F)(F)F)c1,2.584749,2.5750055,2.5363998,2.5805464
490,4,3.21,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(-c6ccccc6)c(Oc6ccc(*)cc6C(F)(F)F)cc5-c5ccccc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.240486,3.2532046,3.199901,3.2491283
22,10,2.84,*c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)c2)c1,2.9331963,2.9185503,2.9300046,2.9421973
1080,4.14,2.63,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6965306,2.7206256,2.68066,2.6911893
149,4.03,2.99,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,3.0133767,3.0123935,2.9954863,3.0207708
693,4.96,2.2,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3714697,2.3966737,2.402114,2.3632483
1268,3,3.46,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(*)cc6)cc5)cc4)c(=O)c3cc2c1=O,3.4516041,3.4270945,3.4269965,3.473081
449,3.03,2.23,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)c5cccc(-c6ccc(-c7ccccc7)cc6)c5)cc4)c(=O)c3cc2c1=O,2.231078,2.2704096,2.2661557,2.2330937
202,3,2.46,*c1c(C)c(C)c(N2C(=O)C3=CCC(C(c4ccc5c(c4)C(=O)N(*)C5=O)(C(F)(F)F)C(F)(F)F)C=C3C2=O)c(C)c1C,2.5287662,2.522637,2.4515128,2.5227098
795,3.03,2.58,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6522212,2.7009766,2.684331,2.733731
1180,3.94,2.76,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.8201227,2.836316,2.8022969,2.8275461
1772,7.6,2.9,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8)cc7)c7ccccc7-c7ccccc76)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.937381,2.9379516,2.9391768,2.960803
142,4,3.22,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,3.2496274,3.236757,3.242246,3.250839
2219,6,2.62,*N1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc(-n%10c(=O)c%11cc%12c(=O)n(-c%13ccc(Oc%14ccc(C(CCC)(CCC)c%15ccc(Oc%16ccc(*)cc%16)cc%15)cc%14)cc%13)c(=O)c%12cc%11c%10=O)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2C1=O,2.6587892,2.7634478,2.6170163,2.7372158
1724,3,2.88,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.9166837,2.9323578,2.9281163,2.943006
1678,4,3.43,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.4292922,3.4060392,3.4138873,3.411731
176,3.08,2.74,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)c(C)c5)cc3C)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7797213,2.8175578,2.7737727,2.7977772
177,4.01,2.73,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)c(C)c5)cc3C)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7706141,2.8012724,2.7589386,2.793799
195,3,2.63,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc([C@]67C[C@H]8CC9C6CC6C[C@H]7C(C8)[C@@]9(c7ccc(Oc8ccc(*)cc8)cc7)C6)cc5)cc3)C4=O)cc2C1=O,2.6725733,2.7012157,2.6799796,2.6925435
432,5.29,2.72,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.747193,2.7687042,2.7633402,2.773903
685,3.06,2.5,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.5489345,2.5467272,2.5534241,2.5244412
766,5.26,2.81,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccccc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7868762,2.807696,2.784271,2.853061
1766,7.6,2.62,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.703548,2.7202451,2.70845,2.7160664
1468,5.34,2.65,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.68839,2.6939702,2.6958585,2.6999185
403,5.66,3.43,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccccc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,3.4579854,3.4213367,3.447071,3.4177842
1932,5.47,2.87,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.7491388,2.7860692,2.7536063,2.7510943
1178,3.83,2.77,*N1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.8218272,2.8377094,2.8046217,2.829328
625,4.27,3.03,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0565922,3.0535758,3.0866907,3.0764327
61,8.25,3.25,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.2545297,3.254683,3.2587895,3.2762818
1744,4,3.19,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.0471506,3.0416894,3.0311692,3.0523002
698,6.01,2.11,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3031702,2.34466,2.3391325,2.2976813
2200,7,2.53,*n1c(=O)c2cc3c(=O)n(-c4c(C)cc(C(c5ccc(C(C)C)cc5)c5cc(C)c(*)c(C)c5)cc4C)c(=O)c3cc2c1=O,2.5932865,2.60145,2.5706303,2.568403
158,6.01,3.3,*c1ccc(Cc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.3232512,3.3328395,3.3407729,3.326463
326,10,2.5,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.4424963,2.4671786,2.404715,2.4592886
172,6.01,2.78,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.8825788,2.8613284,2.8812504,2.8925374
2223,6,2.92,*c1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)C(c5ccc(-c7ccc(-n8c(=O)c9cc%10c(=O)n(*)c(=O)c%10cc9c8=O)cc7C(F)(F)F)c(C(F)(F)F)c5)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,2.9273486,2.9240305,2.900788,2.9458356
834,5.47,2.61,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6377838,2.704603,2.6607223,2.7182274
643,5.28,3.02,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0516138,3.0435946,3.0728219,3.0720146
1878,5.64,3.91,*CCCN1CCN(CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,3.905076,3.862927,3.8415418,3.9661174
2006,5.6,2.59,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6356418,2.6559372,2.6451864,2.6572237
775,5.82,2.83,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccccc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7892537,2.809912,2.784314,2.8472607
1728,3,3.29,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.2718725,3.2847273,3.280427,3.3410585
1725,3,2.95,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.0568736,3.0506527,3.0444505,3.058444
206,3,2.07,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)(c3c(F)c(F)c(F)c(F)c3F)C(F)(F)F)cc2C1=O,2.1178823,2.1299372,2.1957397,2.121622
1702,7.6,3.4,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.3879042,3.37796,3.3569858,3.382522
1604,5.57,2.25,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cc(*)cc(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3293114,2.3273451,2.3373022,2.3129597
463,5.21,2.2,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)c5cccc(-c6ccc(-c7ccccc7)cc6)c5)cc4)c(=O)c3cc2c1=O,2.1927567,2.2490287,2.2997117,2.2286756
1675,4,3.34,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.3551161,3.3644898,3.349641,3.3376918
1798,5.57,4.84,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.7719483,4.7614303,4.727592,4.7429
1314,7.6,2.85,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc3)C4=O)cc2C1=O,2.9106858,2.9041128,2.8865924,2.9007425
1471,5.61,2.65,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6867492,2.696376,2.6998055,2.6991777
148,3,3,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c(C)c2)cc1C,3.030924,3.0181634,3.0153954,3.0310361
118,8.98,3.18,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.25072,3.2582965,3.253773,3.2765958
1968,5.87,2.7,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.74802,2.7790246,2.748813,2.7474751
306,10.6,3.25,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(*)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.279067,3.2371445,3.2686875,3.2823834
710,6,3.03,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(C(c5ccc(C(C)(C)C)cc5)c5ccc(*)c(C(C)(C)C)c5)cc3C(C)(C)C)C4=O)cc2C1=O,3.0287697,3.0224133,3.002194,3.0299768
320,10,2.81,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)cc2C1=O,2.742721,2.7483394,2.7353032,2.7728539
2268,4.52,3.56,*n1c(=O)c2cc3c(=O)n(-c4ccc(-c5cccc(-c6ccc(*)cc6)c5)cc4)c(=O)c3cc2c1=O,3.588675,3.5521405,3.5557375,3.5954268
215,6,2.65,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C3=C=C=C(Oc5ccc(-c6ccc(Oc7ccc(*)cc7C(F)(F)F)c(C(F)(F)F)c6)cc5C(F)(F)F)C(C(F)(F)F)=C3)C4=O)cc2C1=O,2.6057239,2.7425704,2.57829,2.66686
1513,3.44,2.57,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(*)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6222513,2.6357138,2.6003692,2.5943046
2175,4.01,5.81,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.766376,5.7716174,5.6312222,5.757614
388,4.54,3.44,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccccc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,3.478075,3.4471884,3.4635804,3.4260035
895,5.28,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.5154803,2.6076927,2.553339,2.6006193
52,7.75,3.3,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.2578366,3.2541757,3.264619,3.2787519
137,3,3.05,*c1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.0967312,3.0978196,3.1000252,3.1047916
1795,5.52,4.84,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.7734795,4.763523,4.72902,4.744942
422,3.6,2.74,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7729144,2.7786837,2.769856,2.7816558
1914,5.94,3.86,*CCCN1CCN(CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,3.9015765,3.8496153,3.8348475,3.963389
1681,6,2.96,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c4)c(=O)c3cc2c1=O,3.0489335,3.0122676,3.0257318,3.0456626
1292,4,2.68,*N1C(=O)c2ccc(C(CF)(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc3)C4=O)C(F)(F)F)cc2C1=O,2.7167213,2.7404861,2.703955,2.7842298
1707,3,3.01,*c1ccc(Oc2ccc(C(=O)c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C)c(C(F)(F)F)c1,3.0047343,3.0329347,2.9971611,3.0192416
1623,10.06,3.41,*c1cccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)c1,3.4631555,3.4369729,3.4495695,3.4691136
1124,4.93,2.63,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.7228072,2.7449296,2.7195914,2.7377665
316,10,3.16,*N1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc(*)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2C1=O,3.181777,3.195949,3.148449,3.2050982
