NO,freq,y_true,SMILES,student_hl10_wr0.7_0.3_gh256_seed100,student_hl1_wr0.7_0.3_gh128_seed2025,student_hl20_wr0.7_0.3_gh64_seed0,student_hl5_wr0.7_0.3_gh128_seed42
341,10,3.4,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,3.4264085,3.4578745,3.4121556,3.4511375
311,10,3.45,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.3955712,3.3821218,3.3781471,3.4081063
1634,9.94,2.96,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(*)cc5)cc4)C(=O)C3CC2C1=O,2.9854813,2.975216,2.997142,3.009606
1657,3,3.5,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.5202088,3.519156,3.5021825,3.5454435
2173,3.09,5.91,*c1ccc(-c2cc(CS(C)(=O)=O)cc(-c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc3)c2)cc1,5.865795,5.8770533,5.7587824,5.8580847
1756,6,3.09,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8)cc7)c7ccccc7-c7ccccc76)cc5)cc3)C4=O)cc2C1=O,3.1065202,3.1057296,3.105739,3.114732
2327,4,4.6,*c1ccc(C2(C)CC(C)(C)c3ccc(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)N(*)C6=O)cc32)cc1,4.627403,4.562009,4.5512457,4.591908
537,3.35,3.43,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4537203,3.4287577,3.4356847,3.4787521
334,10,3.42,*c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,3.2470934,3.2633414,3.2532098,3.2773895
2326,3,4.03,*c1ccc(C2(C)CC(C)(C)c3ccc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)cc32)cc1,4.116979,3.8048453,4.081416,3.9792202
2054,6,2.54,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6312852,2.6493711,2.6422954,2.655455
1299,6,3.24,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)c3c2C2CCC3C2)cc1,3.2510946,3.2362173,3.258252,3.248012
810,3.95,2.61,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccccc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6427507,2.6997814,2.6595225,2.7277563
499,6,2.96,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(-c6ccccc6)c(Oc6ccc(*)cc6)cc5-c5ccccc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.9501436,2.9447086,2.9322844,2.9922361
1245,4.64,2.68,*n1c(=O)c2cc3c(=O)n(-c4ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc4)c(=O)c3cc2c1=O,2.7183714,2.7403188,2.732495,2.7431474
1688,6,3.28,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.3191984,3.3401306,3.311672,3.3246636
489,4,3.16,*c1ccc(Oc2cc(-c3ccccc3)c(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,3.2076771,3.211052,3.1646957,3.1985908
301,10,2.68,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(*)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.757144,2.7555277,2.7371252,2.7618837
373,3.42,3.48,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccccc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,3.4939687,3.4732504,3.4784274,3.4366913
1775,3,3.15,*c1ccc(Oc2c(C)cc(Cc3cc(C)c(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,3.158081,3.1908467,3.1668372,3.1756923
2015,5.71,2.58,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6344435,2.6538587,2.6443913,2.6567373
2000,5.52,2.59,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6365132,2.6574488,2.6457646,2.6575775
686,4.01,2.33,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cccc(-c5cc(-c6ccc(*)cc6)cc(C(c6ccccc6)(c6ccccc6)c6ccccc6)c5)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.460473,2.4695225,2.4746532,2.4456124
1335,3,2.74,*N1C(=O)c2ccc(C(O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc([C@]67C[C@H]8[C@@H]9C[C@@]%10(c%11ccc(Oc%12ccc(*)cc%12)cc%11)C[C@H]8[C@H](C6)[C@@H](C%10)[C@@H]9C7)cc5)cc3)C4=O)cc2C1=O,2.8191824,2.793261,2.7970748,2.8551166
604,3.08,3.03,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(-c6ccc(*)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,3.0618215,3.0604744,3.0964036,3.0835404
865,3.38,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.5290303,2.6053586,2.5538988,2.606872
1241,4.43,2.69,*n1c(=O)c2cc3c(=O)n(-c4ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc4)c(=O)c3cc2c1=O,2.7218366,2.7437012,2.735902,2.7450123
1577,3.15,2.27,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cc(*)cc(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3705256,2.351296,2.3620348,2.3405733
1607,5.84,2.25,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3cc(*)cc(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.3303764,2.3290153,2.3396766,2.311505
1262,6,3.34,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)OCC6(C)CCC(CCOC(=O)c7ccc8c(c7)C(=O)N(*)C8=O)C6(C)C)cc5C4=O)cc3)cc2)cc1,3.3478966,3.3543441,3.3340256,3.3761258
563,4.8,3.33,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.4245489,3.4016464,3.4132204,3.4439454
1321,3,2.91,*N1C(=O)c2ccc(Cc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc([C@]67C[C@@H]8C[C@@H](C[C@@](c9ccc(Oc%10ccc(*)cc%10)cc9)(C8)C6)C7)cc5)cc3)C4=O)cc2C1=O,2.9271824,2.9751198,2.9284754,2.9557285
1060,3.06,2.65,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7154977,2.7465975,2.6905274,2.7157714
1757,6,3.12,*N1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C6(c7ccc(Oc8ccc(*)cc8C(F)(F)F)cc7)c7ccccc7-c7ccccc76)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.0153842,3.0164,2.994606,3.0354424
1923,6,3.85,*CCCN1CCN(CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,3.9009137,3.846953,3.8337672,3.9628277
144,6,3.11,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,3.199231,3.1930404,3.1793678,3.2059996
397,5.21,3.42,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccccc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,3.46644,3.4316304,3.4542067,3.4206052
2244,3.13,3.6,*n1c(=O)c2cc3c(=O)n(-c4ccc(-c5cccc(-c6ccc(*)cc6)c5)cc4)c(=O)c3cc2c1=O,3.6223598,3.5989382,3.6015377,3.6465116
2018,5.74,2.57,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.6341166,2.6532688,2.6441746,2.6566048
430,4.96,2.73,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7525725,2.7672172,2.7635655,2.7757215
2217,6,2.32,*c1ccc(Oc2ccc(C(C)(C)c3ccc(OC4C=CC(N5C(=O)c6ccc(Oc7ccc(C(C)(C)c8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)=CC4)cc3)cc2)cc1,2.425562,2.4594376,2.4500709,2.4583993
1704,7.6,3.35,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.384326,3.3704505,3.3614967,3.3802276
242,3,2.87,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3c(F)c(*)c(C(F)(F)F)c(F)c3F)C4=O)cc2C1=O,2.9132814,2.9256568,2.8822064,2.904851
1474,5.87,2.64,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.6851478,2.6988893,2.702943,2.6994858
310,10,3.17,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,3.2176208,3.2140534,3.1980417,3.2193758
1269,3,3.22,*n1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc4)c(=O)c3cc2c1=O,3.2167668,3.177201,3.1895483,3.2189467
429,4.79,2.72,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7552688,2.7666118,2.7635424,2.7767081
2201,7,2.86,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3c(C)cc(C(c5ccc(C(C)C)cc5)c5cc(C)c(*)c(C)c5)cc3C)C4=O)cc2C1=O,2.8627558,2.8754249,2.8392572,2.8456817
1789,5.41,4.85,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.776847,4.768128,4.7321634,4.7494364
1086,4.46,2.61,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.689399,2.7124815,2.6774755,2.687627
862,3.19,2.43,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.5317485,2.6078687,2.558033,2.608742
143,5.03,3.18,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,3.2246344,3.2129347,3.2106967,3.2276268
1612,3,2.74,*N1C(=O)c2ccc(Oc3ccc(C45CC6C7CC8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(c%10ccc(Oc%12ccc(C%13%14CC%15C%16CC%17(c%18ccc(Oc%19cccc(*)c%19)cc%18)CC%15C(C%13)C(C%17)C%16C%14)cc%12)cc%10)C%11=O)cc9)CC6C(C4)C(C8)C7C5)cc3)cc2C1=O,2.725281,2.782902,2.7308822,2.756279
241,3,2.68,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3c(F)c(*)c(C(F)(F)F)c(F)c3F)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7208264,2.730175,2.7636032,2.7400625
211,3,2.39,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(C(c5ccc(*)cc5)(C(F)(F)F)C(F)(F)F)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.4390438,2.4615505,2.4453182,2.503418
1683,6,3.35,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.4293737,3.4187455,3.4075744,3.4438846
171,5.03,2.81,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(*)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.8998537,2.8961518,2.909686,2.918312
2211,8.7,2.37,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3c(C)cc(C(c5ccc(C(C)C)cc5)c5cc(C)c(*)c(C)c5)cc3C)C4=O)cc2C1=O,2.4944866,2.5238633,2.4681485,2.4793022
1118,3.14,2.72,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.76063,2.7710493,2.761714,2.7756567
1784,6,2.89,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc5c(c3)C3(c6cc(*)ccc6-5)C5CC6CC(C5)CC3C6)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.9190438,2.9272604,2.909968,2.9007545
232,6,2.84,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(Oc6ccc(*)cc6C(F)(F)F)cc6ccccc56)c(C(F)(F)F)c3)C4=O)cc2C1=O,2.949326,2.9656594,2.9458885,2.993989
1974,5.91,2.68,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCN3CCN(CCC*)CC3)C4=O)cc2C1=O,2.7479079,2.7783203,2.7483964,2.7470684
1840,5.95,4.78,*n1c(=O)c2cc3c(=O)n(CCCN4CCN(CCC*)CC4)c(=O)c3cc2c1=O,4.760314,4.745522,4.716733,4.72739
877,4.14,2.44,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccc(-c7ccc(-c8ccccc8)cc7)cc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.5178347,2.602257,2.5466413,2.6031032
5,9,2.5,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(*)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.4128447,2.432621,2.3797834,2.4388514
1116,3.03,2.73,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(/C(=C\c6ccccc6)c6ccc(-c7ccc(*)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,2.7634685,2.773047,2.7654402,2.7785392
421,3.42,2.74,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.7755759,2.7813551,2.7709785,2.7826052
1653,3,3.1,*N1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(c1ccc(-c2cc(C(C)(C)C)c(Oc4ccc(*)cc4)c(C(C)(C)C)c2)c(Cl)c1)C3=O,3.078965,3.0822577,3.047358,3.0796833
925,3.1,3.49,*c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)cc1,3.459461,3.4325166,3.4411664,3.4868445
1659,3,3.49,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6C(F)(F)F)c(C(C)(C)C)c5)c(C(F)(F)F)c3)C4=O)cc2C1=O,3.46904,3.4981158,3.4321377,3.4992561
1664,3,3.92,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,3.8581643,3.90357,3.8929322,3.9032989
249,6,2.95,*n1c(=O)c2cc3c(=O)n(-c4ccc(C(c5ccc(*)cc5)(c5cccc(C(F)(F)F)c5)C(F)(F)F)cc4)c(=O)c3cc2c1=O,3.0346491,2.997682,3.0083468,3.0315292
739,3.55,2.8,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5cc(-c6ccccc6)cc(-c6ccc(*)cc6)n5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7957537,2.799422,2.804263,2.8673592
425,4.1,2.73,*n1c(=O)c2cc3c(=O)n(-c4ccc(N(c5ccc(-c6ccc(-c7ccccc7)cc6)cc5)c5ccc(-n6c(=O)c7cc8c(=O)n(*)c(=O)c8cc7c6=O)cc5)cc4)c(=O)c3cc2c1=O,2.765685,2.7732315,2.7667983,2.7789793
1447,3.46,2.67,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.7163703,2.7184925,2.6998198,2.7156014
1636,9.25,2.95,*N1C(=O)C2CC3C(=O)N(c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(*)cc7)cc6)cc5)cc4)C(=O)C3CC2C1=O,2.9767828,2.9875824,2.9884732,2.9977062
1310,7.6,2.96,*N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(*)cc6)c6c5C5CCC6C5)cc3)C4=O)cc2C1=O,2.9640825,2.9832885,2.9533498,2.996655
1459,4.53,2.66,*N1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(*)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,2.695994,2.697615,2.6877384,2.7044208
2318,6,2.72,*N1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(C5(c6ccc(*)cc6)c6cc(O[Si](C)(C)C(C)(C)C)ccc6-c6ccc(O[Si](C)(C)C(C)(C)C)cc65)cc3)C4=O)cc2C1=O,2.705986,2.755951,2.6897867,2.7508967
1620,9.82,3.44,*c1cccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(*)c(=O)c5cc4c3=O)cc2)c1,3.4652774,3.4392028,3.4521167,3.4695787
2220,6,3.24,*c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)C(c5ccc(-c7ccc(-n8c(=O)c9cc%10c(=O)n(*)c(=O)c%10cc9c8=O)cc7C)c(C)c5)C6=O)cc4C3=O)cc2C)c(C)c1,3.2850404,3.245072,3.2805026,3.3164
